sample_year,sample_date,project_code,trip_no,effort_no,submitter_sample_id,management_area_code,location_code,fishery_code,gear_type,gear_code,submitter_specimen_id,date_sampled,field_species_code,length,length_type_code,weight,weight_type_code,gender_code,maturity_code,specimen_comment
2017,07-10-2017,SO1,0188,KS17-5591,KS17058200201707100188,K,K13,CO,Dredge,22,43,07-10-2017,850,74,SH,,WH,,,
2017,07-10-2017,SO1,0188,KS17-5591,KS17058200201707100188,K,K13,CO,Dredge,22,53,07-10-2017,850,99,SH,,WH,,,
2017,07-10-2017,SO1,0198,KS17-5591,KS17058200201707100198,K,K13,CO,Dredge,22,8,07-10-2017,850,130,SH,,WH,,,
2017,07-10-2017,SO1,0198,KS17-5591,KS17058200201707100198,K,K13,CO,Dredge,22,18,07-10-2017,850,116,SH,,WH,,,
2017,07-10-2017,SO1,0198,KS17-5591,KS17058200201707100198,K,K13,CO,Dredge,22,48,07-10-2017,850,105,SH,,WH,,,
2017,07-10-2017,SO1,0198,KS17-5591,KS17058200201707100198,K,K13,CO,Dredge,22,58,07-10-2017,850,110,SH,,WH,,,
2017,07-10-2017,SO1,0200,KS17-5591,KS17058200201707100200,K,K13,CO,Dredge,22,7,07-10-2017,850,165,SH,,WH,,,
2017,07-10-2017,SO1,0200,KS17-5591,KS17058200201707100200,K,K13,CO,Dredge,22,17,07-10-2017,850,130,SH,,WH,,,
2017,07-10-2017,SO1,0200,KS17-5591,KS17058200201707100200,K,K13,CO,Dredge,22,47,07-10-2017,850,95,SH,,WH,,,
2017,07-10-2017,SO1,0200,KS17-5591,KS17058200201707100200,K,K13,CO,Dredge,22,57,07-10-2017,850,94,SH,,WH,,,
2017,07-10-2017,SO1,0202,KS17-5591,KS17058200201707100202,K,K13,CO,Dredge,22,19,07-10-2017,850,125,SH,,WH,,,
2017,07-10-2017,SO1,0202,KS17-5591,KS17058200201707100202,K,K13,CO,Dredge,22,49,07-10-2017,850,95,SH,,WH,,,
2017,07-10-2017,SO1,0202,KS17-5591,KS17058200201707100202,K,K13,CO,Dredge,22,59,07-10-2017,850,94,SH,,WH,,,
2017,07-10-2017,SO2,0204,KS17-5591,KS17058200201707100204,K,K13,CO,Dredge,22,1,07-10-2017,850,158,SH,,WH,,,
2017,07-10-2017,SO2,0204,KS17-5591,KS17058200201707100204,K,K13,CO,Dredge,22,2,07-10-2017,850,128,SH,,WH,,,
2017,07-10-2017,SO2,0204,KS17-5591,KS17058200201707100204,K,K13,CO,Dredge,22,3,07-10-2017,850,118,SH,,WH,,,
2017,07-10-2017,SO2,0204,KS17-5591,KS17058200201707100204,K,K13,CO,Dredge,22,4,07-10-2017,850,148,SH,,WH,,,
2017,07-10-2017,SO2,0204,KS17-5591,KS17058200201707100204,K,K13,CO,Dredge,22,5,07-10-2017,850,155,SH,,WH,,,
2017,07-10-2017,SO2,0204,KS17-5591,KS17058200201707100204,K,K13,CO,Dredge,22,6,07-10-2017,850,127,SH,,WH,,,
2017,07-10-2017,SO2,0204,KS17-5591,KS17058200201707100204,K,K13,CO,Dredge,22,7,07-10-2017,850,152,SH,,WH,,,
2017,07-10-2017,SO2,0204,KS17-5591,KS17058200201707100204,K,K13,CO,Dredge,22,8,07-10-2017,850,158,SH,,WH,,,
2017,07-10-2017,SO2,0204,KS17-5591,KS17058200201707100204,K,K13,CO,Dredge,22,9,07-10-2017,850,149,SH,,WH,,,
2017,07-10-2017,SO2,0204,KS17-5591,KS17058200201707100204,K,K13,CO,Dredge,22,10,07-10-2017,850,120,SH,,WH,,,
2017,07-11-2017,SO1,0210,KS17-5591,KS17058200201707110210,K,K13,CO,Dredge,22,7,07-11-2017,850,145,SH,,WH,,,
2017,07-11-2017,SO1,0210,KS17-5591,KS17058200201707110210,K,K13,CO,Dredge,22,17,07-11-2017,850,147,SH,,WH,,,
2017,07-11-2017,SO1,0210,KS17-5591,KS17058200201707110210,K,K13,CO,Dredge,22,47,07-11-2017,850,99,SH,,WH,,,
2017,07-11-2017,SO1,0210,KS17-5591,KS17058200201707110210,K,K13,CO,Dredge,22,57,07-11-2017,850,100,SH,,WH,,,
2017,07-11-2017,SO1,0221,KS17-5591,KS17058200201707110221,K,K13,CO,Dredge,22,1,07-11-2017,850,148,SH,,WH,,,
2017,07-11-2017,SO1,0221,KS17-5591,KS17058200201707110221,K,K13,CO,Dredge,22,11,07-11-2017,850,146,SH,,WH,,,
2017,07-11-2017,SO1,0221,KS17-5591,KS17058200201707110221,K,K13,CO,Dredge,22,41,07-11-2017,850,96,SH,,WH,,,
2017,07-11-2017,SO1,0221,KS17-5591,KS17058200201707110221,K,K13,CO,Dredge,22,51,07-11-2017,850,99,SH,,WH,,,
2017,07-11-2017,SO1,0223,KS17-5591,KS17058200201707110223,K,K13,CO,Dredge,22,6,07-11-2017,850,156,SH,,WH,,,
2017,07-11-2017,SO1,0223,KS17-5591,KS17058200201707110223,K,K13,CO,Dredge,22,16,07-11-2017,850,138,SH,,WH,,,
2017,07-11-2017,SO1,0223,KS17-5591,KS17058200201707110223,K,K13,CO,Dredge,22,46,07-11-2017,850,96,SH,,WH,,,
2017,07-11-2017,SO1,0223,KS17-5591,KS17058200201707110223,K,K13,CO,Dredge,22,56,07-11-2017,850,104,SH,,WH,,,
2017,07-11-2017,SO1,0225,KS17-5591,KS17058200201707110225,K,K13,CO,Dredge,22,10,07-11-2017,850,149,SH,,WH,,,
2017,07-11-2017,SO1,0225,KS17-5591,KS17058200201707110225,K,K13,CO,Dredge,22,20,07-11-2017,850,120,SH,,WH,,,
2017,07-11-2017,SO1,0225,KS17-5591,KS17058200201707110225,K,K13,CO,Dredge,22,50,07-11-2017,850,93,SH,,WH,,,
2017,07-11-2017,SO1,0225,KS17-5591,KS17058200201707110225,K,K13,CO,Dredge,22,60,07-11-2017,850,89,SH,,WH,,,
2017,07-11-2017,SO1,0227,KS17-5591,KS17058200201707110227,K,K13,CO,Dredge,22,3,07-11-2017,850,105,SH,,WH,,,
2017,07-11-2017,SO1,0227,KS17-5591,KS17058200201707110227,K,K13,CO,Dredge,22,13,07-11-2017,850,106,SH,,WH,,,
2017,07-11-2017,SO1,0227,KS17-5591,KS17058200201707110227,K,K13,CO,Dredge,22,43,07-11-2017,850,105,SH,,WH,,,
2017,07-11-2017,SO1,0227,KS17-5591,KS17058200201707110227,K,K13,CO,Dredge,22,53,07-11-2017,850,105,SH,,WH,,,
2017,07-12-2017,SO1,0244,KS17-5591,KS17058200201707120244,K,K13,CO,Dredge,22,2,07-12-2017,850,118,SH,,WH,,,
2017,07-12-2017,SO1,0244,KS17-5591,KS17058200201707120244,K,K13,CO,Dredge,22,12,07-12-2017,850,110,SH,,WH,,,
2017,07-12-2017,SO1,0244,KS17-5591,KS17058200201707120244,K,K13,CO,Dredge,22,42,07-12-2017,850,96,SH,,WH,,,
2017,07-12-2017,SO1,0244,KS17-5591,KS17058200201707120244,K,K13,CO,Dredge,22,52,07-12-2017,850,102,SH,,WH,,,
2017,07-12-2017,SO1,0246,KS17-5591,KS17058200201707120246,K,K13,CO,Dredge,22,1,07-12-2017,850,108,SH,,WH,,,
2017,07-12-2017,SO1,0246,KS17-5591,KS17058200201707120246,K,K13,CO,Dredge,22,11,07-12-2017,850,116,SH,,WH,,,
2017,07-12-2017,SO1,0246,KS17-5591,KS17058200201707120246,K,K13,CO,Dredge,22,41,07-12-2017,850,94,SH,,WH,,,
2017,07-12-2017,SO1,0246,KS17-5591,KS17058200201707120246,K,K13,CO,Dredge,22,51,07-12-2017,850,94,SH,,WH,,,
2017,07-12-2017,SO1,0248,KS17-5591,KS17058200201707120248,K,K13,CO,Dredge,22,4,07-12-2017,850,129,SH,,WH,,,
2017,07-12-2017,SO1,0248,KS17-5591,KS17058200201707120248,K,K13,CO,Dredge,22,14,07-12-2017,850,156,SH,,WH,,,
2017,07-12-2017,SO1,0248,KS17-5591,KS17058200201707120248,K,K13,CO,Dredge,22,44,07-12-2017,850,94,SH,,WH,,,
2017,07-12-2017,SO1,0248,KS17-5591,KS17058200201707120248,K,K13,CO,Dredge,22,54,07-12-2017,850,97,SH,,WH,,,
2017,07-12-2017,SO1,0249,KS17-5591,KS17058200201707120249,K,K14,CO,Dredge,22,10,07-12-2017,850,113,SH,,WH,,,
2017,07-12-2017,SO1,0249,KS17-5591,KS17058200201707120249,K,K14,CO,Dredge,22,20,07-12-2017,850,110,SH,,WH,,,
2017,07-12-2017,SO1,0249,KS17-5591,KS17058200201707120249,K,K14,CO,Dredge,22,50,07-12-2017,850,91,SH,,WH,,,
2017,07-12-2017,SO1,0249,KS17-5591,KS17058200201707120249,K,K14,CO,Dredge,22,60,07-12-2017,850,105,SH,,WH,,,
2017,07-12-2017,SO2,0252,KS17-5591,KS17058200201707120252,K,K14,CO,Dredge,22,1,07-12-2017,850,145,SH,,WH,,,
2017,07-12-2017,SO2,0252,KS17-5591,KS17058200201707120252,K,K14,CO,Dredge,22,2,07-12-2017,850,143,SH,,WH,,,
2017,07-12-2017,SO2,0252,KS17-5591,KS17058200201707120252,K,K14,CO,Dredge,22,3,07-12-2017,850,139,SH,,WH,,,
2017,07-12-2017,SO2,0252,KS17-5591,KS17058200201707120252,K,K14,CO,Dredge,22,4,07-12-2017,850,111,SH,,WH,,,
2017,07-12-2017,SO2,0252,KS17-5591,KS17058200201707120252,K,K14,CO,Dredge,22,5,07-12-2017,850,158,SH,,WH,,,
2017,07-12-2017,SO2,0252,KS17-5591,KS17058200201707120252,K,K14,CO,Dredge,22,6,07-12-2017,850,127,SH,,WH,,,
2017,07-12-2017,SO2,0252,KS17-5591,KS17058200201707120252,K,K14,CO,Dredge,22,7,07-12-2017,850,137,SH,,WH,,,
2017,07-12-2017,SO2,0252,KS17-5591,KS17058200201707120252,K,K14,CO,Dredge,22,8,07-12-2017,850,136,SH,,WH,,,
2017,07-12-2017,SO2,0252,KS17-5591,KS17058200201707120252,K,K14,CO,Dredge,22,9,07-12-2017,850,169,SH,,WH,,,
2017,07-12-2017,SO2,0252,KS17-5591,KS17058200201707120252,K,K14,CO,Dredge,22,10,07-12-2017,850,122,SH,,WH,,,
2017,07-13-2017,SO1,0264,KS17-5591,KS17058200201707130264,K,K15,CO,Dredge,22,7,07-13-2017,850,132,SH,,WH,,,
2017,07-13-2017,SO1,0264,KS17-5591,KS17058200201707130264,K,K15,CO,Dredge,22,17,07-13-2017,850,114,SH,,WH,,,
2017,07-13-2017,SO1,0264,KS17-5591,KS17058200201707130264,K,K15,CO,Dredge,22,47,07-13-2017,850,98,SH,,WH,,,
2017,07-13-2017,SO1,0264,KS17-5591,KS17058200201707130264,K,K15,CO,Dredge,22,57,07-13-2017,850,100,SH,,WH,,,
2017,07-13-2017,SO1,0265,KS17-5591,KS17058200201707130265,K,K16,CO,Dredge,22,6,07-13-2017,850,128,SH,,WH,,,
2017,07-13-2017,SO1,0265,KS17-5591,KS17058200201707130265,K,K16,CO,Dredge,22,16,07-13-2017,850,134,SH,,WH,,,
2017,07-13-2017,SO1,0265,KS17-5591,KS17058200201707130265,K,K16,CO,Dredge,22,46,07-13-2017,850,103,SH,,WH,,,
2017,07-13-2017,SO1,0265,KS17-5591,KS17058200201707130265,K,K16,CO,Dredge,22,56,07-13-2017,850,93,SH,,WH,,,
2017,07-13-2017,SO1,0267,KS17-5591,KS17058200201707130267,K,K17,CO,Dredge,22,2,07-13-2017,850,146,SH,,WH,,,
2017,07-13-2017,SO1,0267,KS17-5591,KS17058200201707130267,K,K17,CO,Dredge,22,12,07-13-2017,850,135,SH,,WH,,,
2017,07-13-2017,SO1,0267,KS17-5591,KS17058200201707130267,K,K17,CO,Dredge,22,42,07-13-2017,850,105,SH,,WH,,,
2017,07-13-2017,SO1,0267,KS17-5591,KS17058200201707130267,K,K17,CO,Dredge,22,52,07-13-2017,850,102,SH,,WH,,,
2017,07-13-2017,SO1,0269,KS17-5591,KS17058200201707130269,K,K17,CO,Dredge,22,8,07-13-2017,850,128,SH,,WH,,,
2017,07-13-2017,SO1,0269,KS17-5591,KS17058200201707130269,K,K17,CO,Dredge,22,18,07-13-2017,850,143,SH,,WH,,,
2017,07-13-2017,SO1,0269,KS17-5591,KS17058200201707130269,K,K17,CO,Dredge,22,48,07-13-2017,850,114,SH,,WH,,,
2017,07-13-2017,SO1,0269,KS17-5591,KS17058200201707130269,K,K17,CO,Dredge,22,58,07-13-2017,850,117,SH,,WH,,,
2017,07-13-2017,SO1,0271,KS17-5591,KS17058200201707130271,K,K17,CO,Dredge,22,1,07-13-2017,850,135,SH,,WH,,,
2017,07-13-2017,SO1,0271,KS17-5591,KS17058200201707130271,K,K17,CO,Dredge,22,11,07-13-2017,850,139,SH,,WH,,,
2017,07-13-2017,SO1,0271,KS17-5591,KS17058200201707130271,K,K17,CO,Dredge,22,41,07-13-2017,850,88,SH,,WH,,,
2017,07-13-2017,SO1,0271,KS17-5591,KS17058200201707130271,K,K17,CO,Dredge,22,51,07-13-2017,850,99,SH,,WH,,,
2017,07-14-2017,SO1,0282,KS17-5591,KS17058200201707140282,K,K18,CO,Dredge,22,8,07-14-2017,850,123,SH,,WH,,,
2017,07-14-2017,SO1,0282,KS17-5591,KS17058200201707140282,K,K18,CO,Dredge,22,18,07-14-2017,850,121,SH,,WH,,,
2017,07-14-2017,SO1,0282,KS17-5591,KS17058200201707140282,K,K18,CO,Dredge,22,48,07-14-2017,850,95,SH,,WH,,,
2017,07-14-2017,SO1,0282,KS17-5591,KS17058200201707140282,K,K18,CO,Dredge,22,58,07-14-2017,850,109,SH,,WH,,,
2017,07-14-2017,SO1,0284,KS17-5591,KS17058200201707140284,K,K18,CO,Dredge,22,1,07-14-2017,850,145,SH,,WH,,,
2017,07-14-2017,SO1,0284,KS17-5591,KS17058200201707140284,K,K18,CO,Dredge,22,11,07-14-2017,850,145,SH,,WH,,,
2017,07-14-2017,SO1,0284,KS17-5591,KS17058200201707140284,K,K18,CO,Dredge,22,41,07-14-2017,850,102,SH,,WH,,,
2017,07-14-2017,SO1,0284,KS17-5591,KS17058200201707140284,K,K18,CO,Dredge,22,51,07-14-2017,850,104,SH,,WH,,,
2017,07-14-2017,SO1,0286,KS17-5591,KS17058200201707140286,K,K18,CO,Dredge,22,3,07-14-2017,850,125,SH,,WH,,,
2017,07-14-2017,SO1,0286,KS17-5591,KS17058200201707140286,K,K18,CO,Dredge,22,13,07-14-2017,850,154,SH,,WH,,,
2017,07-14-2017,SO1,0286,KS17-5591,KS17058200201707140286,K,K18,CO,Dredge,22,43,07-14-2017,850,103,SH,,WH,,,
2017,07-14-2017,SO1,0286,KS17-5591,KS17058200201707140286,K,K18,CO,Dredge,22,53,07-14-2017,850,101,SH,,WH,,,
2017,07-14-2017,SO1,0288,KS17-5591,KS17058200201707140288,K,K18,CO,Dredge,22,8,07-14-2017,850,155,SH,,WH,,,
2017,07-14-2017,SO1,0288,KS17-5591,KS17058200201707140288,K,K18,CO,Dredge,22,18,07-14-2017,850,147,SH,,WH,,,
2017,07-14-2017,SO1,0288,KS17-5591,KS17058200201707140288,K,K18,CO,Dredge,22,48,07-14-2017,850,105,SH,,WH,,,
2017,07-14-2017,SO1,0288,KS17-5591,KS17058200201707140288,K,K18,CO,Dredge,22,58,07-14-2017,850,108,SH,,WH,,,
2017,07-14-2017,SO2,0290,KS17-5591,KS17058200201707140290,K,K18,CO,Dredge,22,1,07-14-2017,850,163,SH,,WH,,,
2017,07-14-2017,SO2,0290,KS17-5591,KS17058200201707140290,K,K18,CO,Dredge,22,2,07-14-2017,850,137,SH,,WH,,,
2017,07-14-2017,SO2,0290,KS17-5591,KS17058200201707140290,K,K18,CO,Dredge,22,3,07-14-2017,850,109,SH,,WH,,,
2017,07-14-2017,SO2,0290,KS17-5591,KS17058200201707140290,K,K18,CO,Dredge,22,4,07-14-2017,850,150,SH,,WH,,,
2017,07-14-2017,SO2,0290,KS17-5591,KS17058200201707140290,K,K18,CO,Dredge,22,5,07-14-2017,850,155,SH,,WH,,,
2017,07-14-2017,SO2,0290,KS17-5591,KS17058200201707140290,K,K18,CO,Dredge,22,6,07-14-2017,850,163,SH,,WH,,,
2017,07-14-2017,SO2,0290,KS17-5591,KS17058200201707140290,K,K18,CO,Dredge,22,7,07-14-2017,850,109,SH,,WH,,,
2017,07-14-2017,SO2,0290,KS17-5591,KS17058200201707140290,K,K18,CO,Dredge,22,8,07-14-2017,850,135,SH,,WH,,,
2017,07-14-2017,SO2,0290,KS17-5591,KS17058200201707140290,K,K18,CO,Dredge,22,9,07-14-2017,850,130,SH,,WH,,,
2017,07-14-2017,SO2,0290,KS17-5591,KS17058200201707140290,K,K18,CO,Dredge,22,10,07-14-2017,850,157,SH,,WH,,,
2017,07-15-2017,SO1,0301,KS17-5591,KS17058200201707150301,K,K18,CO,Dredge,22,2,07-15-2017,850,145,SH,,WH,,,
2017,07-15-2017,SO1,0301,KS17-5591,KS17058200201707150301,K,K18,CO,Dredge,22,12,07-15-2017,850,153,SH,,WH,,,
2017,07-15-2017,SO1,0301,KS17-5591,KS17058200201707150301,K,K18,CO,Dredge,22,42,07-15-2017,850,105,SH,,WH,,,
2017,07-15-2017,SO1,0301,KS17-5591,KS17058200201707150301,K,K18,CO,Dredge,22,52,07-15-2017,850,105,SH,,WH,,,
2017,07-15-2017,SO1,0303,KS17-5591,KS17058200201707150303,K,K18,CO,Dredge,22,7,07-15-2017,850,140,SH,,WH,,,
2017,07-15-2017,SO1,0303,KS17-5591,KS17058200201707150303,K,K18,CO,Dredge,22,17,07-15-2017,850,155,SH,,WH,,,
2017,07-15-2017,SO1,0303,KS17-5591,KS17058200201707150303,K,K18,CO,Dredge,22,47,07-15-2017,850,106,SH,,WH,,,
2017,07-15-2017,SO1,0303,KS17-5591,KS17058200201707150303,K,K18,CO,Dredge,22,57,07-15-2017,850,105,SH,,WH,,,
2017,07-16-2017,SO1,0311,KS17-5591,KS17058200201707160311,K,K05,CO,Dredge,22,9,07-16-2017,850,125,SH,,WH,,,
2017,07-16-2017,SO1,0311,KS17-5591,KS17058200201707160311,K,K05,CO,Dredge,22,19,07-16-2017,850,104,SH,,WH,,,
2017,07-16-2017,SO1,0311,KS17-5591,KS17058200201707160311,K,K05,CO,Dredge,22,49,07-16-2017,850,92,SH,,WH,,,
2017,07-16-2017,SO1,0311,KS17-5591,KS17058200201707160311,K,K05,CO,Dredge,22,59,07-16-2017,850,101,SH,,WH,,,
2017,07-16-2017,SO1,0313,KS17-5591,KS17058200201707160313,K,K02,CO,Dredge,22,3,07-16-2017,850,149,SH,,WH,,,
2017,07-16-2017,SO1,0313,KS17-5591,KS17058200201707160313,K,K02,CO,Dredge,22,13,07-16-2017,850,146,SH,,WH,,,
2017,07-16-2017,SO1,0315,KS17-5591,KS17058200201707160315,K,K02,CO,Dredge,22,6,07-16-2017,850,141,SH,,WH,,,
2017,07-16-2017,SO1,0315,KS17-5591,KS17058200201707160315,K,K02,CO,Dredge,22,16,07-16-2017,850,154,SH,,WH,,,
2017,07-16-2017,SO1,0315,KS17-5591,KS17058200201707160315,K,K02,CO,Dredge,22,46,07-16-2017,850,111,SH,,WH,,,
2017,07-16-2017,SO1,0315,KS17-5591,KS17058200201707160315,K,K02,CO,Dredge,22,56,07-16-2017,850,105,SH,,WH,,,
2017,07-16-2017,SO1,0317,KS17-5591,KS17058200201707160317,K,K02,CO,Dredge,22,1,07-16-2017,850,150,SH,,WH,,,
2017,07-16-2017,SO1,0317,KS17-5591,KS17058200201707160317,K,K02,CO,Dredge,22,11,07-16-2017,850,149,SH,,WH,,,
2017,07-19-2017,SO1,0323,KS17-5591,KS17058200201707190323,K,K02,CO,Dredge,22,3,07-19-2017,850,142,SH,,WH,,,
2017,07-19-2017,SO1,0323,KS17-5591,KS17058200201707190323,K,K02,CO,Dredge,22,13,07-19-2017,850,127,SH,,WH,,,
2017,07-19-2017,SO1,0323,KS17-5591,KS17058200201707190323,K,K02,CO,Dredge,22,43,07-19-2017,850,120,SH,,WH,,,
2017,07-19-2017,SO1,0323,KS17-5591,KS17058200201707190323,K,K02,CO,Dredge,22,53,07-19-2017,850,100,SH,,WH,,,
2017,07-19-2017,SO1,0325,KS17-5591,KS17058200201707190325,K,K02,CO,Dredge,22,7,07-19-2017,850,145,SH,,WH,,,
2017,07-19-2017,SO1,0325,KS17-5591,KS17058200201707190325,K,K02,CO,Dredge,22,17,07-19-2017,850,117,SH,,WH,,,
2017,07-19-2017,SO1,0325,KS17-5591,KS17058200201707190325,K,K02,CO,Dredge,22,47,07-19-2017,850,104,SH,,WH,,,
2017,07-19-2017,SO1,0325,KS17-5591,KS17058200201707190325,K,K02,CO,Dredge,22,57,07-19-2017,850,107,SH,,WH,,,
2017,07-19-2017,SO1,0327,KS17-5591,KS17058200201707190327,K,K02,CO,Dredge,22,6,07-19-2017,850,157,SH,,WH,,,
2017,07-19-2017,SO1,0327,KS17-5591,KS17058200201707190327,K,K02,CO,Dredge,22,16,07-19-2017,850,150,SH,,WH,,,
2017,07-19-2017,SO1,0327,KS17-5591,KS17058200201707190327,K,K02,CO,Dredge,22,46,07-19-2017,850,146,SH,,WH,,,
2017,07-19-2017,SO1,0327,KS17-5591,KS17058200201707190327,K,K02,CO,Dredge,22,56,07-19-2017,850,144,SH,,WH,,,
2017,07-19-2017,SO1,0329,KS17-5591,KS17058200201707190329,K,K02,CO,Dredge,22,1,07-19-2017,850,130,SH,,WH,,,
2017,07-19-2017,SO1,0329,KS17-5591,KS17058200201707190329,K,K02,CO,Dredge,22,11,07-19-2017,850,139,SH,,WH,,,
2017,07-19-2017,SO1,0329,KS17-5591,KS17058200201707190329,K,K02,CO,Dredge,22,41,07-19-2017,850,91,SH,,WH,,,
2017,07-19-2017,SO1,0329,KS17-5591,KS17058200201707190329,K,K02,CO,Dredge,22,51,07-19-2017,850,101,SH,,WH,,,
2017,07-19-2017,SO1,0331,KS17-5591,KS17058200201707190331,K,K02,CO,Dredge,22,9,07-19-2017,850,137,SH,,WH,,,
2017,07-19-2017,SO1,0331,KS17-5591,KS17058200201707190331,K,K02,CO,Dredge,22,19,07-19-2017,850,146,SH,,WH,,,
2017,07-19-2017,SO1,0331,KS17-5591,KS17058200201707190331,K,K02,CO,Dredge,22,49,07-19-2017,850,113,SH,,WH,,,
2017,07-19-2017,SO1,0331,KS17-5591,KS17058200201707190331,K,K02,CO,Dredge,22,59,07-19-2017,850,107,SH,,WH,,,
2017,07-20-2017,SO1,0345,KS17-5591,KS17058200201707200345,K,K02,CO,Dredge,22,1,07-20-2017,850,140,SH,,WH,,,
2017,07-20-2017,SO1,0345,KS17-5591,KS17058200201707200345,K,K02,CO,Dredge,22,11,07-20-2017,850,152,SH,,WH,,,
2017,07-20-2017,SO1,0347,KS17-5591,KS17058200201707200347,K,K02,CO,Dredge,22,2,07-20-2017,850,142,SH,,WH,,,
2017,07-20-2017,SO1,0347,KS17-5591,KS17058200201707200347,K,K02,CO,Dredge,22,12,07-20-2017,850,148,SH,,WH,,,
2017,07-21-2017,SO1,0360,KS17-5591,KS17058200201707210360,K,K06,CO,Dredge,22,6,07-21-2017,850,153,SH,,WH,,,
2017,07-21-2017,SO1,0360,KS17-5591,KS17058200201707210360,K,K06,CO,Dredge,22,16,07-21-2017,850,124,SH,,WH,,,
2017,07-21-2017,SO1,0360,KS17-5591,KS17058200201707210360,K,K06,CO,Dredge,22,46,07-21-2017,850,109,SH,,WH,,,
2017,07-21-2017,SO1,0360,KS17-5591,KS17058200201707210360,K,K06,CO,Dredge,22,56,07-21-2017,850,95,SH,,WH,,,
2017,07-21-2017,SO1,0362,KS17-5591,KS17058200201707210362,K,K06,CO,Dredge,22,10,07-21-2017,850,124,SH,,WH,,,
2017,07-21-2017,SO1,0362,KS17-5591,KS17058200201707210362,K,K06,CO,Dredge,22,20,07-21-2017,850,105,SH,,WH,,,
2017,07-21-2017,SO1,0362,KS17-5591,KS17058200201707210362,K,K06,CO,Dredge,22,50,07-21-2017,850,95,SH,,WH,,,
2017,07-21-2017,SO1,0362,KS17-5591,KS17058200201707210362,K,K06,CO,Dredge,22,60,07-21-2017,850,92,SH,,WH,,,
2017,07-21-2017,SO2,0364,KS17-5591,KS17058200201707210364,K,K06,CO,Dredge,22,1,07-21-2017,850,160,SH,,WH,,,
2017,07-21-2017,SO2,0364,KS17-5591,KS17058200201707210364,K,K06,CO,Dredge,22,2,07-21-2017,850,117,SH,,WH,,,
2017,07-21-2017,SO2,0364,KS17-5591,KS17058200201707210364,K,K06,CO,Dredge,22,3,07-21-2017,850,144,SH,,WH,,,
2017,07-21-2017,SO2,0364,KS17-5591,KS17058200201707210364,K,K06,CO,Dredge,22,4,07-21-2017,850,134,SH,,WH,,,
2017,07-21-2017,SO2,0364,KS17-5591,KS17058200201707210364,K,K06,CO,Dredge,22,5,07-21-2017,850,180,SH,,WH,,,
2017,07-21-2017,SO2,0364,KS17-5591,KS17058200201707210364,K,K06,CO,Dredge,22,6,07-21-2017,850,129,SH,,WH,,,
2017,07-21-2017,SO2,0364,KS17-5591,KS17058200201707210364,K,K06,CO,Dredge,22,7,07-21-2017,850,133,SH,,WH,,,
2017,07-21-2017,SO2,0364,KS17-5591,KS17058200201707210364,K,K06,CO,Dredge,22,8,07-21-2017,850,124,SH,,WH,,,
2017,07-21-2017,SO2,0364,KS17-5591,KS17058200201707210364,K,K06,CO,Dredge,22,9,07-21-2017,850,116,SH,,WH,,,
2017,07-21-2017,SO2,0364,KS17-5591,KS17058200201707210364,K,K06,CO,Dredge,22,10,07-21-2017,850,150,SH,,WH,,,
2017,07-21-2017,SO1,0366,KS17-5591,KS17058200201707210366,K,K06,CO,Dredge,22,4,07-21-2017,850,119,SH,,WH,,,
2017,07-21-2017,SO1,0366,KS17-5591,KS17058200201707210366,K,K06,CO,Dredge,22,14,07-21-2017,850,126,SH,,WH,,,
2017,07-21-2017,SO1,0366,KS17-5591,KS17058200201707210366,K,K06,CO,Dredge,22,44,07-21-2017,850,93,SH,,WH,,,
2017,07-21-2017,SO1,0366,KS17-5591,KS17058200201707210366,K,K06,CO,Dredge,22,54,07-21-2017,850,90,SH,,WH,,,
2017,07-22-2017,SO1,0378,KS17-5591,KS17058200201707220378,K,K06,CO,Dredge,22,1,07-22-2017,850,105,SH,,WH,,,
2017,07-22-2017,SO1,0378,KS17-5591,KS17058200201707220378,K,K06,CO,Dredge,22,11,07-22-2017,850,119,SH,,WH,,,
2017,07-22-2017,SO1,0378,KS17-5591,KS17058200201707220378,K,K06,CO,Dredge,22,41,07-22-2017,850,101,SH,,WH,,,
2017,07-22-2017,SO1,0378,KS17-5591,KS17058200201707220378,K,K06,CO,Dredge,22,51,07-22-2017,850,87,SH,,WH,,,
2017,07-22-2017,SO1,0380,KS17-5591,KS17058200201707220380,K,K06,CO,Dredge,22,8,07-22-2017,850,120,SH,,WH,,,
2017,07-22-2017,SO1,0380,KS17-5591,KS17058200201707220380,K,K06,CO,Dredge,22,18,07-22-2017,850,129,SH,,WH,,,
2017,07-22-2017,SO1,0380,KS17-5591,KS17058200201707220380,K,K06,CO,Dredge,22,48,07-22-2017,850,88,SH,,WH,,,
2017,07-22-2017,SO1,0380,KS17-5591,KS17058200201707220380,K,K06,CO,Dredge,22,58,07-22-2017,850,86,SH,,WH,,,
2017,07-22-2017,SO1,0382,KS17-5591,KS17058200201707220382,K,K06,CO,Dredge,22,5,07-22-2017,850,131,SH,,WH,,,
2017,07-22-2017,SO1,0382,KS17-5591,KS17058200201707220382,K,K06,CO,Dredge,22,15,07-22-2017,850,136,SH,,WH,,,
2017,07-22-2017,SO1,0382,KS17-5591,KS17058200201707220382,K,K06,CO,Dredge,22,45,07-22-2017,850,100,SH,,WH,,,
